timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1517414496239,567,GenerateVerifiactionCode,200,OK,Thread Group 1-8,text,true,,345,398,11,11,567,0,433
1517414495958,855,GenerateVerifiactionCode,200,OK,Thread Group 1-5,text,true,,345,398,11,11,855,0,714
1517414495675,1133,GenerateVerifiactionCode,200,OK,Thread Group 1-2,text,true,,345,398,11,11,1133,0,997
1517414495762,1046,GenerateVerifiactionCode,200,OK,Thread Group 1-3,text,true,,345,398,11,11,1046,0,910
1517414495857,950,GenerateVerifiactionCode,200,OK,Thread Group 1-4,text,true,,345,398,11,11,950,0,815
1517414496333,513,GenerateVerifiactionCode,200,OK,Thread Group 1-9,text,true,,345,398,11,11,513,0,415
1517414496427,502,GenerateVerifiactionCode,200,OK,Thread Group 1-10,text,true,,345,398,11,11,502,0,397
1517414496522,489,GenerateVerifiactionCode,200,OK,Thread Group 1-11,text,true,,345,398,11,11,489,0,384
1517414497829,97,verifyUser,200,OK,Thread Group 1-8,text,false,Test failed: text expected to contain /firstName/,384,498,11,11,97,0,0
1517414497834,97,verifyUser,200,OK,Thread Group 1-4,text,false,Test failed: text expected to contain /firstName/,384,498,10,10,97,0,0
1517414497832,106,verifyUser,200,OK,Thread Group 1-5,text,false,Test failed: text expected to contain /firstName/,384,498,9,9,106,0,0
1517414497850,91,verifyUser,200,OK,Thread Group 1-9,text,false,Test failed: text expected to contain /firstName/,384,498,8,8,91,0,0
1517414497930,98,verifyUser,200,OK,Thread Group 1-10,text,false,Test failed: text expected to contain /firstName/,384,498,7,7,98,0,0
1517414498012,99,verifyUser,200,OK,Thread Group 1-11,text,false,Test failed: text expected to contain /firstName/,384,498,6,6,99,0,0
1517414497833,295,verifyUser,200,OK,Thread Group 1-2,text,false,Test failed: text expected to contain /firstName/,384,498,5,5,295,0,190
1517414497833,310,verifyUser,200,OK,Thread Group 1-3,text,false,Test failed: text expected to contain /firstName/,384,498,4,4,310,0,200
1517414496061,3729,GenerateVerifiactionCode,200,OK,Thread Group 1-6,text,true,,345,398,3,3,3729,0,610
1517414495652,4139,GenerateVerifiactionCode,200,OK,Thread Group 1-1,text,true,,345,398,3,3,4139,0,1017
1517414496147,3654,GenerateVerifiactionCode,200,OK,Thread Group 1-7,text,true,,345,398,3,3,3654,0,525
1517414500792,248,verifyUser,200,OK,Thread Group 1-1,text,false,Test failed: text expected to contain /firstName/,384,498,3,3,248,0,155
1517414500791,265,verifyUser,200,OK,Thread Group 1-6,text,false,Test failed: text expected to contain /firstName/,384,498,2,2,265,0,167
1517414500801,263,verifyUser,200,OK,Thread Group 1-7,text,false,Test failed: text expected to contain /firstName/,384,498,1,1,263,0,167
